,title,first_artist,all_artists,id,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,loudness_norm,tempo_norm,key_norm,time_signature_norm,labels
204,Daylight,IMLAY,"['IMLAY', 'Laura Brehm']",6OEnEzls4jVZgsJFuVvhHa,0.599,0.527,1,-7.112,1,0.0537,0.0,0.14300000000000002,0.292,138.083,200862,4,0.6726752919513495,0.5058164892285912,0.09090909090909091,1.0,0
205,Chung Ta Khong Thuoc Ve Nhau,Sơn Tùng M-TP,['Sơn Tùng M-TP'],6JmlinidjjjVLwmcktY7Ff,0.755,0.8270000000000001,9,-4.678,0,0.262,0.000188,0.159,0.5379999999999999,102.98100000000001,233029,4,0.7906187914910113,0.25483873274179375,0.8181818181818182,1.0,3
206,TOKYO GIRL,Perfume,['Perfume'],12yPEG7j9CDKzC0yyeukRS,0.728,0.912,2,-3.074,1,0.282,0.385,0.0807,0.6779999999999999,127.973,267240,4,0.8683432669477152,0.43353043378783224,0.18181818181818182,1.0,0
207,Tell Me How,Mømøs,['Mømøs'],17YtfOkeRJeOhs2l4qBmT8,0.653,0.601,7,-7.255,1,0.133,0.0,0.1,0.08900000000000001,103.978,198531,4,0.6657459902117556,0.2619672389014808,0.6363636363636364,1.0,4
208,BBoom BBoom,MOMOLAND,['MOMOLAND'],3BPoSr2pO34Aan6alFfVto,0.785,0.7440000000000001,3,-4.249,0,0.0149,0.006659999999999999,0.0661,0.833,126.01799999999999,208863,4,0.8114066967097932,0.41955226975354104,0.2727272727272727,1.0,1
209,Young Dumb & Broke,Khalid,['Khalid'],5Z3GHaZ6ec9bsiI5BenrbY,0.7979999999999999,0.539,1,-6.351,1,0.19899999999999998,1.66e-05,0.165,0.39399999999999996,136.94899999999998,202547,4,0.7095508068033145,0.49770843909309953,0.09090909090909091,1.0,0
210,誰愛誰 (feat. E.SO),Dizzy Dizzo,"['Dizzy Dizzo', 'E.SO']",35ymZmnw1b1rbXPssRn3MT,0.7909999999999999,0.599,7,-7.626,1,0.409,8.13e-06,0.233,0.677,109.975,214907,4,0.6477685710132286,0.30484552520002,0.6363636363636364,1.0,4
211,Let Me Hold You (Turn Me On),Cheat Codes,"['Cheat Codes', 'Dante Klein']",3aLWuWKHaTV4Ok7LKvXRYn,0.6809999999999999,0.774,1,-3.167,0,0.0992,0.0,0.35,0.267,102.92399999999999,162425,4,0.8638367979842032,0.2544311852482107,0.09090909090909091,1.0,1
212,Some,BOL4,['BOL4'],3mmLyEhphJAaW7hyEXAD8l,0.659,0.799,1,-2.8489999999999998,0,0.41700000000000004,0.0,0.0562,0.782,103.99,181373,4,0.8792460144400833,0.26205303837381405,0.09090909090909091,1.0,1
213,EGO-HOLIC戀我癖,Starr Chen,"['Starr Chen', 'Jolin Tsai']",1o1r3FCDXAoQEofBF1Ve8d,0.68,0.848,10,-4.535,0,0.271,0.0445,0.124,0.645,110.009,189869,4,0.7975480932306052,0.3050886237049643,0.9090909090909092,1.0,3
214,Kataomoi,Aimer,['Aimer'],3yyygrZ3m9dHsqeDx0QaFU,0.623,0.534,1,-5.995,1,0.78,0.0,0.34,0.765,96.646,207867,4,0.7268013761690169,0.209543761305868,0.09090909090909091,1.0,0
215,SAD!,XXXTENTACION,['XXXTENTACION'],3ee8Jmje8o58CHK66QrVC2,0.74,0.613,8,-4.88,1,0.258,0.00372,0.12300000000000001,0.473,75.023,166606,4,0.7808305470756408,0.05494026211738795,0.7272727272727273,1.0,4
216,The Day You Went Away,M2M,['M2M'],1rYYJVlUV2EcgehVUnwJvy,0.511,0.7340000000000001,11,-6.789,0,0.0495,9.93e-06,0.299,0.8009999999999999,188.21599999999998,222520,4,0.6883267916848379,0.8642652347688062,1.0,1.0,3
217,Save Me,DEAMN,['DEAMN'],3L7NSXggVPKAyRh6N5WHsY,0.723,0.934,2,-1.94,1,0.42100000000000004,0.000895,0.0593,0.7929999999999999,122.00399999999999,184918,4,0.9232931143092504,0.39085234625807047,0.18181818181818182,1.0,0
218,開什麼玩笑,Erika,['Erika'],2GzWkqyJ6oydXEPBi3Jigs,0.611,0.856,11,-3.887,1,0.0666,1.87e-05,0.157,0.513,119.97,220347,4,0.8289480060086253,0.37630933569758557,1.0,1.0,4
219,Lucid Dreams,Juice WRLD,['Juice WRLD'],0s3nnoMeVWz3989MkNQiRf,0.511,0.5660000000000001,6,-7.23,0,0.349,0.0,0.34,0.218,83.90299999999999,239836,4,0.6669574065997965,0.11843187164398933,0.5454545454545454,1.0,1
220,You'll Never Know,J.Sheon,['J.Sheon'],1Fw89KWIgMZyEpjCUY3DT9,0.725,0.6890000000000001,6,-5.183,0,0.281,0.0,0.0996,0.25,119.95200000000001,210739,4,0.7661481804525851,0.3761806364890858,0.5454545454545454,1.0,1
221,피카부 Peek-A-Boo,Red Velvet,['Red Velvet'],42tFTth2jcF7iSo0RBjfJF,0.8390000000000001,0.902,1,-3.612,0,0.0868,0.00257,0.272,0.639,114.95299999999999,189050,4,0.8422735862770752,0.34043800630626114,0.09090909090909091,1.0,1
222,Ocean (feat. Khalid),Martin Garrix,"['Martin Garrix', 'Khalid']",3nc420PXjTdBV5TN0gCFkS,0.506,0.693,0,-7.265,0,0.584,9.58e-05,0.0891,0.221,139.912,216420,4,0.6652614236565393,0.5188937588033835,0.0,1.0,1
223,Umbrella (feat. Hyolyn & Gill Chang),Far East Movement,"['Far East Movement', 'Hyolyn', 'Gill Chang']",4vEbC6hqjxmgrsxbmmtYEs,0.381,0.7040000000000001,9,-4.6,1,0.43700000000000006,0.0001,0.33799999999999997,0.7190000000000001,90.014,246226,4,0.7943984106216989,0.16212525292969454,0.8181818181818182,1.0,4
224,回憶那麼傷,Niko Sun,['Niko Sun'],0LTXne4eVpn3ldNf20439U,0.703,0.573,8,-6.74,1,0.536,0.0,0.0898,0.462,108.038,236471,4,0.690701167805398,0.2909960603742287,0.7272727272727273,1.0,4
225,Wolves,Selena Gomez,"['Selena Gomez', 'Marshmello']",0tBbt8CrmxbjRP0pueQkyU,0.7240000000000001,0.804,11,-4.614,0,0.124,0.0,0.204,0.306,124.98700000000001,197993,4,0.793720017444396,0.4121806650889099,1.0,1.0,3
226,我們不一樣,Da Zhuang,['Da Zhuang'],6jIaM0E0zbelWAiL9s1Bg4,0.635,0.581,7,-7.05,0,0.647,0.0,0.126,0.49200000000000005,139.963,270857,4,0.675679604593691,0.5192584065607997,0.6363636363636364,1.0,3
227,感動每一刻,Stefanie Sun,"['Stefanie Sun', 'Tanya Chua', 'JJ Lin', 'A-do']",5T1OJndUVSJB3UhTZEiQ5W,0.634,0.5,0,-7.9479999999999995,1,0.368,0.0,0.136,0.419,119.90899999999999,275278,4,0.6321655279352619,0.3758731883798914,0.0,1.0,0
228,Mama,Jonas Blue,"['Jonas Blue', 'William Singe']",47OVNnZJzIkrsEiZ4n187p,0.737,0.792,11,-4.117,0,0.102,0.0,0.0532,0.5429999999999999,104.012,184134,4,0.8178029752386491,0.262210337406425,1.0,1.0,3
229,Unwritten,Natasha Bedingfield,['Natasha Bedingfield'],1D1nixOVWOxvNfWi0UD7VX,0.706,0.8009999999999999,5,-6.332999999999999,1,0.00577,0.0,0.0822,0.63,100.01299999999999,259333,4,0.7104230266027038,0.23361766325137096,0.4545454545454546,1.0,4
230,Without Her,Eric Chou,['Eric Chou'],3htLc9I7j91cYAFUd9wu4J,0.728,0.7190000000000001,9,-7.127000000000001,0,0.375,0.000391,0.0852,0.166,110.01,216493,4,0.6719484421185249,0.3050957736609921,0.8181818181818182,1.0,3
231,Blue,BOL4,['BOL4'],4rmCUodFiPbIIV9Vdof42A,0.7959999999999999,0.5770000000000001,2,-4.4239999999999995,1,0.731,0.0,0.16899999999999998,0.777,114.986,186213,4,0.8029267819935069,0.34067395485517776,0.18181818181818182,1.0,0
232,Rookie,Red Velvet,['Red Velvet'],69xdFGM7SJkbDf77s0gJEl,0.6829999999999999,0.938,8,-3.7230000000000003,0,0.0888,0.0,0.331,0.868,164.1,197638,4,0.8368948975141736,0.6918368952030947,0.7272727272727273,1.0,3
233,打個牌,G5SH,['G5SH'],0V6luheDNQz5KexcDWET0P,0.7020000000000001,0.654,11,-6.175,0,0.0339,2.06e-06,0.0779,0.62,120.985,214215,4,0.7180791781751223,0.38356654106577254,1.0,1.0,3
234,我不浪漫,Kimberley Chen,['Kimberley Chen'],60K4pIh2MiKveSXxgG4ouq,0.655,0.75,2,-3.234,0,0.0335,0.0,0.127,0.593,87.0,250378,4,0.8605902020642535,0.14057528546199444,0.18181818181818182,1.0,1
235,Hell Nos And Headphones,Hailee Steinfeld,['Hailee Steinfeld'],4ToeppjiHi7kGMAVUvosv0,0.706,0.562,10,-6.867000000000001,1,0.0131,0.0,0.0974,0.49200000000000005,102.977,230933,4,0.6845471725541503,0.2548101329176827,0.9090909090909092,1.0,4
236,僕はロボットごしの君に恋をする,THE SxPLAY,['THE SxPLAY'],39Gho28UEGPOmhPuFCNgWS,0.7090000000000001,0.677,9,-3.677,1,0.774,0.0,0.155,0.375,109.976,290293,4,0.8391239036681688,0.3048526751560478,0.8181818181818182,1.0,2
237,Wings,Jasmine Tingchu,['Jasmine Tingchu'],30Nvg6VDoVwdvjCnB5mM7v,0.263,0.61,6,-5.563,1,0.245,1.18e-05,0.10099999999999999,0.361,187.699,230973,4,0.7477346513543636,0.8605687075024491,0.5454545454545454,1.0,4
238,當,Power Station,['Power Station'],43n3DcHCoDwkRHFFmRnRos,0.488,0.584,5,-5.301,0,0.0417,0.0,0.0662,0.19399999999999998,139.918,293378,4,0.7604302951010321,0.5189366585395501,0.4545454545454546,1.0,1
239,Realize - Myanmar Version,Rose Quartz,['Rose Quartz'],1jS6puyhOgHIEH6pl5FMZp,0.785,0.8690000000000001,9,-3.0669999999999997,1,0.326,1.89e-05,0.0501,0.21600000000000003,106.01,222736,4,0.8686824635363668,0.27649594954991036,0.8181818181818182,1.0,4
240,望,張涵雅,['張涵雅'],0IczofX5iiwUhTeH54EpSy,0.64,0.836,3,-9.8,1,0.377,0.000171,0.141,0.386,137.985,218500,4,0.5424238019091923,0.5051157935378698,0.2727272727272727,1.0,0
241,Finesse - Remix; feat. Cardi B,Bruno Mars,"['Bruno Mars', 'Cardi B']",3Vo4wInECJQuz9BIBMOu8i,0.7040000000000001,0.8590000000000001,5,-4.877,0,0.0185,0.0,0.0215,0.9259999999999999,105.115,217289,4,0.7809759170422057,0.27009673890505576,0.4545454545454546,1.0,3
242,Superlove,Tinashe,['Tinashe'],1uTXtV2r7DSRnMGKh3HxGi,0.774,0.635,5,-4.9910000000000005,0,0.0148,0.0,0.289,0.43799999999999994,134.989,183792,4,0.7754518583127392,0.4836945252786697,0.4545454545454546,1.0,1
243,最後一頁,江語晨,['江語晨'],1j793T7s8hUA2MMSHC1MVR,0.473,0.455,4,-7.881,1,0.428,0.0,0.315,0.28300000000000003,139.83700000000002,245547,4,0.6354121238552115,0.5183575121013009,0.36363636363636365,1.0,2
244,Bad At Love,Halsey,['Halsey'],7y9iMe8SOB6z3NoHE2OfXl,0.675,0.7509999999999999,0,-3.5389999999999997,1,0.0604,0.0,0.0893,0.612,118.384,181279,4,0.8458109221301546,0.36496950543754164,0.0,1.0,0
245,Kirameki,Hikaru Station,"['Hikaru Station', 'Fireteamtorch']",6XGOso6v7VsU1GGbazRgFU,0.614,0.32299999999999995,9,-12.442,1,0.912,7.26e-05,0.0893,0.222,97.45,144980,4,0.4144013180210302,0.21529232595219544,0.8181818181818182,1.0,2
246,櫻花樹下,Hins Cheung,['Hins Cheung'],2FgDWCqMCIAATvqr9ozeYm,0.415,0.498,9,-5.022,1,0.659,0.0,0.19699999999999998,0.3,143.68,249987,4,0.7739497019915685,0.5458347931160226,0.8181818181818182,1.0,2
247,Fetish (feat. Gucci Mane),Selena Gomez,"['Selena Gomez', 'Gucci Mane']",4lnAN2S1fcI0SjxEbksZVr,0.708,0.618,2,-4.4239999999999995,1,0.0204,6.81e-06,0.062,0.265,123.01299999999999,186113,4,0.8029267819935069,0.3980666518900909,0.18181818181818182,1.0,0
248,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,"['Cheat Codes', 'Fetty Wap', 'CVBZ']",5uu28fUesZMl89lf9CLrgN,0.522,0.833,0,-3.715,1,0.0454,0.0,0.127,0.29600000000000004,180.00900000000001,193569,4,0.8372825507583467,0.8055855456488945,0.0,1.0,0
249,迷途羔羊,G.U.T.S,['G.U.T.S'],7L4WcYnU9KhCqfzYTaKenr,0.759,0.648,6,-7.528,1,0.48700000000000004,0.0004940000000000001,0.0974,0.452,115.98700000000001,271354,4,0.6525173232543491,0.3478310608389759,0.5454545454545454,1.0,4
250,達爾文,Tanya Chua,['Tanya Chua'],5DXt0rgXsJPkU6sBCh4L4J,0.57,0.28300000000000003,7,-10.073,1,0.8540000000000001,0.0,0.10099999999999999,0.409,78.01,265107,4,0.5291951349517856,0.07629718077233832,0.6363636363636364,1.0,2
251,rockstar (feat. 21 Savage),Post Malone,"['Post Malone', '21 Savage']",0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.124,7.01e-05,0.131,0.129,159.80100000000002,218147,4,0.7199689877404661,0.6610992342397097,0.4545454545454546,1.0,1
252,Star,HEIZE,['HEIZE'],41lw42I7uyqwPEQOPZwcOG,0.509,0.47100000000000003,11,-6.374,0,0.5720000000000001,0.0,0.38,0.306,68.426,218280,4,0.7084363037263168,0.00777200220218649,1.0,1.0,3
253,Need U Now,Julia Wu,['Julia Wu'],6yIaJDuVNOxENVkzyILhCi,0.627,0.568,5,-7.0920000000000005,1,0.301,0.0,0.168,0.47200000000000003,127.774,188743,4,0.6736444250617822,0.43210759253830594,0.4545454545454546,1.0,4
254,Love & Sweet,Celeina Ann,['Celeina Ann'],5LE07VjCMpH6in9YMs74Zd,0.775,0.889,3,-3.543,1,0.15,0.0,0.129,0.669,127.969,225280,4,0.8456170955080681,0.43350183396372116,0.2727272727272727,1.0,0
255,我愛妳彭拉昆,Nico & Kim,['Nico & Kim'],2FjU6oqLXyx1NxsA0mBBwI,0.34299999999999997,0.6940000000000001,8,-5.689,1,0.38299999999999995,0.0,0.1,0.392,172.03900000000002,297084,4,0.7416291127586374,0.7486003961075642,0.7272727272727273,1.0,4
256,First Love,Hikaru Utada,['Hikaru Utada'],39HrUxcvKF3jtLz7fUDWXc,0.43799999999999994,0.434,7,-8.37,1,0.122,0.0,0.15,0.195,179.91299999999998,257293,4,0.6117168193051317,0.8048991498702283,0.6363636363636364,1.0,4
257,Make Me Move,Culture Code,"['Culture Code', 'Karra']",4DHRbvvQyC3mBa3Y0JNl4n,0.541,0.65,8,-4.665,0,0.21100000000000002,0.000128,0.1,0.35600000000000004,95.01899999999999,197053,4,0.7912487280127926,0.19791078284868552,0.7272727272727273,1.0,3
258,家家酒,Jia Jia,['Jia Jia'],6cqG6uyhuGDqsRyBwFrzxJ,0.552,0.5429999999999999,6,-6.272,1,0.42100000000000004,0.0,0.107,0.18100000000000002,132.10299999999998,273405,4,0.7133788825895236,0.463059752182524,0.5454545454545454,1.0,2
259,明天的煩惱,A/DA 阿達,"['A/DA 阿達', 'Vera Yen']",0pW0kasekQfAKjtqL4l7yR,0.762,0.6990000000000001,7,-6.36,1,0.5660000000000001,0.0,0.23399999999999999,0.535,80.029,183375,4,0.7091146969036197,0.09073294199240672,0.6363636363636364,1.0,4
260,天生一對 - 電影《天生不對》主題曲,Fiona Sit,"['Fiona Sit', 'Khalil Fong']",4HmjgkdZs24brOnR4t0Anu,0.685,0.805,6,-6.787000000000001,1,0.418,0.0,0.316,0.687,109.02,281656,4,0.6884237049958812,0.2980173171934993,0.5454545454545454,1.0,4
261,夢一場,林雪,['林雪'],3MrcEK7lWb3BeUtR4CVjT6,0.368,0.163,1,-9.618,1,0.875,0.0,0.109,0.309,207.2,254547,4,0.5512429132141299,1.0,0.09090909090909091,1.0,2
262,Starry Eyed,Ellie Goulding,['Ellie Goulding'],1vWGa8yC21ZELs9dAhiC2Q,0.508,0.831,5,-5.273,0,0.121,5.56e-06,0.35200000000000004,0.65,149.915,176613,4,0.761787081455638,0.590414768949171,0.4545454545454546,1.0,3
263,永不失聯的愛 [原創概念版],Eric Chou,['Eric Chou'],21NmnwPP8SHKyVtjvubGSs,0.583,0.22699999999999998,10,-14.525,1,0.9359999999999999,0.00018899999999999999,0.105,0.368,84.765,253417,4,0.31346610456946267,0.12459513373992753,0.9090909090909092,1.0,2
264,Somebody,The Chainsmokers,"['The Chainsmokers', 'Drew Love']",3pWcj8hxj3fsb9TDAcMpEl,0.532,0.616,10,-7.074,0,0.18600000000000003,0.0,0.0928,0.292,101.883,223147,4,0.6745166448611717,0.24698808102330178,0.9090909090909092,1.0,3
265,Words,Daya,['Daya'],28kwfhqP0K1f6ll0lpHg45,0.7509999999999999,0.78,7,-4.886,1,0.17800000000000002,0.0,0.0801,0.5479999999999999,125.01299999999999,212923,4,0.780539807142511,0.4123665639456317,0.6363636363636364,1.0,4
266,Better Now,Post Malone,['Post Malone'],7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,10,-5.803999999999999,1,0.331,0.0,0.135,0.341,145.03799999999998,231267,4,0.7360565973736493,0.5555444334017345,0.9090909090909092,1.0,4
267,Don’t Matter To Me,Drake,"['Drake', 'Michael Jackson']",36ONiya0OANYknz0GgJmwB,0.825,0.317,10,-12.39,1,0.49700000000000005,0.0128,0.11,0.136,103.001,245787,4,0.4169210641081552,0.2549817318623491,0.9090909090909092,1.0,2
268,一個人生活 - 2012幸福蛻變版,林凡,['林凡'],5Hi3Xlpda9VnUUIgfVZAPp,0.644,0.44,3,-8.18,1,0.8390000000000001,1.93e-06,0.109,0.226,99.963,285137,4,0.6209235838542424,0.23326016544998246,0.2727272727272727,1.0,2
269,麻吉弟弟 - 被愛妄想症 Love Delusion,Machi DIDI,"['Machi DIDI', '文慧如']",4GVWvPgKu6o4f1mLwq1VoP,0.72,0.8859999999999999,9,-3.41,0,0.22699999999999998,0.0,0.536,0.778,140.042,219429,4,0.8520618306924457,0.5198232530869937,0.8181818181818182,1.0,3
270,匪夷所愛,Mannyan,['Mannyan'],677GIzuU7EdEg46ZJO1DqS,0.483,0.38,11,-10.344000000000001,0,0.598,0.0,0.126,0.418,146.63299999999998,200858,4,0.5160633813054223,0.5669486132660284,1.0,1.0,3
271,Ko Ko Bop,EXO,['EXO'],5EzitieoPnjyKHAq0gfRMa,0.7490000000000001,0.85,0,-4.346,1,0.0319,4.8100000000000004e-05,0.0678,0.672,145.983,190423,4,0.8067064011241944,0.5623011418479777,0.0,1.0,0
272,该死的温柔,马天宇,['马天宇'],2u9qjyVEdXhMrRxmwy1Qqc,0.677,0.491,5,-8.264,0,0.363,1.1900000000000001e-05,0.11199999999999999,0.44299999999999995,143.996,219794,4,0.616853224790425,0.5480941792207981,0.4545454545454546,1.0,1
273,我只是你的夢境,Astro Bunny,['Astro Bunny'],012ngpf9pRtNLWnWVBVPop,0.622,0.862,4,-7.099,0,0.0493,0.000688,0.354,0.315,104.01799999999999,223817,4,0.6733052284731308,0.2622532371425916,0.36363636363636365,1.0,1
274,That's It,Power Station,['Power Station'],0MI8gHVSjtpHZch2QDk7dF,0.647,0.5539999999999999,5,-4.463,1,0.48,0.0,0.12300000000000001,0.405,183.859,276467,4,0.801036972428163,0.8331128763558107,0.4545454545454546,1.0,2
275,我當你空氣,WONFU,['WONFU'],6PGJkZrbR06YVnS0w4thLk,0.795,0.659,1,-6.274,0,0.12300000000000001,2.07e-05,0.16899999999999998,0.65,119.932,235668,4,0.7132819692784804,0.3760376373685303,0.09090909090909091,1.0,1
276,空空如也,胡66,['胡66'],4OEBQV4xuX1n2pcMLzroOB,0.691,0.595,4,-6.587999999999999,1,0.307,0.0,0.133,0.696,156.22,211538,4,0.6980665794446868,0.6354952417042636,0.36363636363636365,1.0,0
277,無表面傷痕,Joyce Cheng,['Joyce Cheng'],71Bv7K46NJOEViehjCRMVh,0.621,0.336,4,-13.219000000000001,1,0.601,0.0,0.128,0.574,130.078,271385,4,0.376750496680719,0.44858109122628903,0.36363636363636365,1.0,2
278,多愛,G5SH,['G5SH'],7lmJuMOXIPplwz8TphSZdF,0.7,0.705,1,-4.76,0,0.0249,0.0,0.10400000000000001,0.235,144.013,226221,4,0.7866453457382372,0.54821572847327,0.09090909090909091,1.0,1
279,舞伴,柯智棠,"['柯智棠', 'Hung Pei-Yu']",7CMIeC8M8IqCSqjANTGXWg,0.5920000000000001,0.7509999999999999,2,-7.27,1,0.0452,2.0300000000000002e-05,0.431,0.436,119.03200000000001,239956,4,0.6650191403789311,0.36960267694353693,0.18181818181818182,1.0,0
280,Close to You (feat. Jasmine Sokko),Lucian,"['Lucian', 'Jasmine Sokko']",2jRfRIvnZj4J6mxGnpVmdQ,0.878,0.613,2,-3.873,1,0.126,0.0,0.19399999999999998,0.753,104.986,185526,4,0.8296263991859282,0.26917439457747344,0.18181818181818182,1.0,0
281,我的新衣 (feat. Ty. & 王倩倩),VaVa,"['VaVa', '王倩倩', 'Ty.']",2D2pqz9UjxOsLbucKFAHTV,0.586,0.8140000000000001,6,-6.737,0,0.0752,4e-05,0.16899999999999998,0.645,179.90400000000002,244695,4,0.690846537771963,0.8048348002659786,0.5454545454545454,1.0,3
282,Monster,EXO,['EXO'],7GbUWl6qLW1gdngbEV2WDJ,0.618,0.76,6,-4.312,1,0.0066,0.0,0.127,0.541,150.0,221341,4,0.80835392741193,0.5910225152115316,0.5454545454545454,1.0,4
283,Call You Mine,Chelsea Collins,['Chelsea Collins'],6WDUonwc9ABG53zkOghffm,0.442,0.5429999999999999,6,-6.474,0,0.0978,0.0,0.0842,0.284,93.898,194043,4,0.7035906381741532,0.1898956821415549,0.5454545454545454,1.0,1
284,Anywhere,Rita Ora,['Rita Ora'],7EI6Iki24tBHAMxtb4xQN2,0.628,0.797,11,-3.9530000000000003,0,0.0364,0.0,0.10400000000000001,0.321,106.93,215064,4,0.8257498667441974,0.2830739090954592,1.0,1.0,3
285,疑心病,任然,['任然'],2PTp2VPBsRUJPlquCTbSAq,0.562,0.469,3,-7.997000000000001,1,0.48100000000000004,0.0,0.161,0.242,124.102,292242,4,0.6297911518147017,0.405852954004333,0.2727272727272727,1.0,2
286,答案,杨坤,"['杨坤', '郭采洁']",6nvuEO75YDMMwlx76CRb9g,0.581,0.63,11,-7.736000000000001,1,0.389,0.0,0.188,0.597,147.994,232733,4,0.6424383389058487,0.5766797034198241,1.0,1.0,4
287,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,['Macklemore & Ryan Lewis'],3bidbhpOYeV4knp8AIu8Xn,0.6409999999999999,0.922,2,-4.457,1,0.0291,0.0,0.0862,0.847,146.078,258343,4,0.8013277123612929,0.5629803876706161,0.18181818181818182,1.0,0
288,View,SHINee,['SHINee'],46E1ic6n099e76t5J1TbHn,0.728,0.8009999999999999,6,-4.428,0,0.04,0.0,0.0415,0.6559999999999999,123.95299999999999,190821,4,0.8027329553714203,0.4047876105561951,0.5454545454545454,1.0,3
289,Playinwitme (feat. Kehlani),KYLE,"['KYLE', 'Kehlani']",4F1yvJfQ7gJkrcgFJQDjOr,0.6890000000000001,0.584,1,-5.768,0,0.33899999999999997,0.0,0.297,0.6759999999999999,156.572,191680,4,0.7378010369724282,0.6380120262260389,0.09090909090909091,1.0,1
290,Unrequited,Yoga Lin,['Yoga Lin'],2eOpn0ix5JGf47vUBUqZnV,0.46,0.349,11,-9.966000000000001,1,0.5660000000000001,0.0,0.10800000000000001,0.19899999999999998,138.713,307213,4,0.5343799970926006,0.5103209615260866,1.0,1.0,2
291,小故事,JW,['JW'],1OPLwsu0srirXKChlb99iC,0.618,0.34700000000000003,11,-9.029,1,0.785,0.0,0.12300000000000001,0.428,137.641,210860,4,0.5797838833163735,0.5026562086643167,1.0,1.0,2
292,Wherever you are,ONE OK ROCK,['ONE OK ROCK'],0YAMQSmHk6BSUGTYpaoqTJ,0.379,0.69,4,-4.79,1,0.0286,0.0,0.335,0.28800000000000003,173.71599999999998,295600,4,0.7851916460725881,0.760590872366135,0.36363636363636365,1.0,0
293,전야 前夜 The Eve,EXO,['EXO'],2ujA6F1cpk3m8lsPE5aKua,0.636,0.7020000000000001,0,-5.352,0,0.0223,0.0,0.293,0.516,135.10399999999998,176026,4,0.7579590056694288,0.48451677022186307,0.0,1.0,1
294,Palette (Feat. G-DRAGON),IU,['IU'],3y7ByLZ05tluscOTRgEJ9Y,0.804,0.68,0,-3.81,1,0.45799999999999996,0.0,0.102,0.62,102.01299999999999,217413,4,0.8326791684837913,0.24791757530691189,0.0,1.0,0
295,EGO-HOLIC戀我癖,Starr Chen,"['Starr Chen', 'Jolin Tsai']",0xniQzb5VGD0xibLVlXFbM,0.6990000000000001,0.5720000000000001,10,-14.0,0,0.264,0.22699999999999998,0.244,0.6940000000000001,110.042,193424,4,0.3389058487183215,0.3053245722538807,0.9090909090909092,1.0,3
296,Go Go,BTS,['BTS'],5nq1uTNIR1cBR72T87viS0,0.856,0.617,10,-5.308,0,0.171,0.0,0.0857,0.759,136.082,235780,4,0.7600910985123808,0.4915094272170227,0.9090909090909092,1.0,3
297,Attention,Charlie Puth,['Charlie Puth'],4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.4319999999999995,0,0.0969,3.12e-05,0.0848,0.777,100.041,211475,4,0.8025391287493338,0.2338178620201486,0.2727272727272727,1.0,1
